ID,SETUP,PUNCH
221,"Tinha um prisioneiro português que era tão burro que quando mandaram ele ir pra porta a frente. Ele foi e quando viu ele estava pelado no meio da rua, e falou:"," - É muita sacanagem! Ora pah!"
222,"Um português, chegou numa loja de eletro-eletrônico e pediu: - Por favoire, o senhor tem um radinho Pilco? - Pilco?!?! Não é Pilco sua anta!!! É Filco (philco) - Ah!! Então dê-me um Pilips mesmo - Que Pilips ô demente! É Filips (philips)"," - Futa que faril, já tiraram a letra P do alfabeto."
223,"Um português, em visita ao Brasil, deparou-se com um fotógrafo, em uma praça no centro da cidade. Então, caso inédito, teve uma brilhante ideia: - Ô tirador de retratos, poderias retratar-me, para eu mandar uma fotografia para Maria, minha esposa, que me aguarda lá em Lisboa? - Pois não! Faça uma pose que eu fotografo! O português foi, então, para atrás de uma árvore e, de lá, gritou: - Bate lá que eu estou pronto a cá! - Mas senhor, desse jeito só vai sair a foto da árvore. Voce vai ficar escondido"," - Mas é isto que eu que o! Aí, quando Joana for ver a foto, eu saio de trás da árvore e dou um susto nela! Ela vai adorar a surpresa!"
224,"Um Português, um Americano e um Russo decidiram que iriam para o Sol. AM- Pessoal, vou pro sol! RU- Mas como camarada, você vai derreter! AM- Não tem problema, vou preparado pra isso, mas vou pro sol! Então o americano constrói uma nave muito grande, e se mandou pro sol. Decolou e depois de uns dias teve que voltar devido a problemas na nave e provavelmente não iria aguentar o calor do sol. RU- Tá vendo, camarada, não te falei que não dava pra ir para o sol, agora você vai ver, eu vou pro sol! O russo, aproveitando os segredos da nave do americano, constrói uma nave enorme muito maior que a do americano e se mandou para o sol. Depois de alguns dias também voltou porque a nave não conseguira aguentar o calor do sol. PT- Viu, oh gajo, não destes certos também, mas agora, eu vou para o sol! O português constrói uma nave toda podre, cheia de remendos, bandeide, esparadrapo, durex, caindo aos pedaços, tinha até chiclete. RU- Português, como você vai pro sol num cacareco desses? AM- é mesmo português, isso vai derreter na metade do caminho."," PO- Ora pois pois, é que eu vou pro sol de noite seus burros!"
225,"Um turista brasileiro pega uma rodovia em Portugal com destino a Madri. Em dúvida, ainda perto de Lisboa pergunta a um sujeito num posto de gasolina: - Esta estrada vai para a Espanha?"," - Oh raios, não sei, but se for vai fazer muita falta!"
226,"Um velhinho caminhava pelas ruas de Lisboa quando vê um inocente projetinho de burro brincando e lhe pergunta: - Que idade tens tu? - Seis anos, meu senhor - Seis anos! - murmura o velhinho - E não chegas seque a ter a altura de minha bengala!"," - E que idade tem sua bengala?"
227,"Uma alta autoridade portuguesa e sua comitiva, em visita oficial ao Brasil, têm que fazer o percurso Rio - São Paulo e resolvem ir de trem. Acostumados aos trens mais velozes e confortáveis, e às distâncias mais curtas da Europa, os portugueses vão ficando de saco cheio à medida que o tempo vai passando e nada de São Paulo. A viagem parecia interminável. Nisso um assessor fez uma descoberta notável: - Repare excelência, como os postes passam velozmente por nós!"," - Tens razão Joaquim. Está decidido: na volta viajaremos de poste!"
228,"Uma menina de uma aldeia do interior de Portugal estava a observar o cavalo do entregador de leite na fazenda. Aí viu o cavalo fazendo xixi. Quando o entregador voltou a menina quis saber: - Ainda tens muitas entregas hoje? - Por quê? - Porque penso que não vais muito longe, não."," Teu cavalo acaba de derramar toda a gasolina."
229,"Uma vez, quando Manuel voltava pra sua casa, avistou um pingüim em seu jardim. Aí, o Manuel perguntou pro vizinho dele: - Óh Joaquim, o que faço com este pingüim? - Óh Manuel, tu deves levá-lo ao zoológico, ora pois ! No dia seguinte Joaquim vê o Manuel passeando com o pingüim puxando-o por uma coleirinha. Aí o Joaquim pergunta: - Ora Manuel, não levaste o pingüim ao zoológico ainda?"," - Mas é claro que sim Joaquim, só que agora estou levando ele pro parque de diversões e pro shopping."
230,"Uns portugueses que iam comprar sapatos e escutaram que os de crocodilos são os melhores, então, se metem no meio do Pantanal e depois de matar uns 50 crocodilos, Manuel diz a Joaquim:"," - Oh pah! Outro crocodilo sem sapatos!"
231,"Você sabe por que português toma banho só em duas estações do ano?"," Porque no chuveiro só tem a chave que diz: verão-inverno."
232,"O que o pato disse para a pata?","R.: Vem Quá!"
233,"Vocês sabem por que Português toma banho sem ligar o chuveiro?"," Porque ele usa xampu para cabelos secos!!!"
234,"Voces sabiam que foi inaugurado o primeiro banco de Boston em Portugal?"," E o primeiro deposito foi de 5 kilos."
235,"Voces sabiam que ja' foi inaugurado o servico disque 900 em Portugal? O servico mais utilizado e' o disque funeral."," Voce liga e ouve 1 minuto de silencio."
236,"- Sabes Joaquim, há uma reflexão que sempre me vem ao espírito quando leio o necrológio dos grandes jornais diários. - E o que é?"," - Como é possível que anunciem sempre a morte dos grandes homens e nunca seu nascimento?"
237,"Aeroporto do GALEÃO - 7:00 da manhã. Um denso nevoeiro cobre a pista. Avião JUMBO 747 da TAP tenta descer, ajudado pela mais moderna tecnologia de navegação aérea...e dos pilotos, é claro... - CUIDADO JOAQUIM!, OLHA A ÁRVORE!.. - MEU DEUS MANOEL, VEJA SE ESQUIVA DESSA VACA! - MINHA NOSSA!, VAMOS BATER.. - SEGURA O FREIO JOAQUIM!.. FALTA POUCO.. - DIMINUI A TURBINA 4 MANOEL... - Uf! Conseguimos parar, e olha , apenas 10 centímetros antes de terminar a pista.. - Pois é Manuel, que ráios de pista que constroem neste país?, Olha, tem apenas 300 metros de comprimento!"," - que desgraçados, e ainda dão para ela 3000 metros de largura!"
238,"Quantos portugueses são necessários pra por um prego na parede? Mil."," 1 pra segurar o prego e 999 pra empurrar a parede."
239,"Num bar havia um judeu, um turco e um portuga. O judeu e o turco discutiam: - Me deves 1000 Reais, vais me pagar desgraçado! - Não pago! Tu é que tas me devendo mais! - Vou te matar seu cachorro! Me pagarás! - Não vou! Vou pro inferno mas não te pago! E ele se mata com um tiro. -pow- - Pois vais me pagar nem que seja lá! -pow- E o portuga: ","- Ah! Essa briga eu não perco oh pah! -pow-"
240,"- Manoel, jaboticaba tem asas? -Não"," -Então engoli um besouro."
241,"A Mariazinha chega em casa com um algodao doce enorme, e a mae resolve perguntar de quem ela havia ganhado: - Filhinha, quem te deu isto??? Eu já não te disse pra não aceitares presentes de estranhos, e tomares cuidado com o pipoqueiro que ele poe maconha na pipoca??? - não tem problema mamae, eu ganhei daquele bobao do Joaozinho!! - Ué??? E por que ele te deu isto??? -Sabe mamae, Ele disse que eu não conseguia subir numa árvore, e disse ainda que ele duvidadva tanto que me daria o doce se eu conseguisse. Bom, eu subi!!"," -Ahhh!! um safado e uma burra!! não percebeu que ele só que ia ver a tua calcinha???? -Percebi sim! Mas não te preocupes, pois fui mais esperta que ele! Eu tirei a calcinha!!"
242,"Iam fazer uma pesquisa numa estufa com um francês, um alemão e um portuga. Cada um deles levaria o que quiser pra lá. O francês levou vinho, o alemão livros e o português 500 mil caixas de cigarro. Um mês depois foram ver os 3 indivíduos. O alemão estava quieto no seu canto lendo, o frencês estava bebaço, feliz da vida e rindo a toa e quando vão ver o português ele já sai da porta perguntando:"," - Tens fogo?!"
243,"No confessionário de uma cidadela do interior, o padre foi ouvir os pecados de uma jovem. Era uma garota novinha, muito tímida, sem jeito, com vergonha de se abrir. O padre fala para ela: - Filha, estou a notar pelo teu jeito de falar que tu estás escondendo um pecado grave... abra teu coração e fale. E ela: - Ai, que vergonha, padre... E o padre: - Fale filha, estás a falar com deus e não comigo... - Sabes o que foi padre... sabes o que foi... eu dei a bunda pro meu namorado! - a rapariga conta baixinho... - Minha filha... fizeste isso? É um pecado muito grave! Nem sei qual a penitência que eu vou dar-te. Espere um momento que eu vou pegar o livro de penitências. Quando o padre foi lá dentro para pegar o livro, a menina aproveitou para ir embora. Nisso chegou um português se sentou no confessionário. Volta o padre com o livrão e fala: - Quantas vezes voce deu a bunda? E o portuga:"," - Uma vez só, quando era menino! E vai adivinhaire assim na puta que o pariu."
244,"O carro do Manuel enguiçou no meio da rua, então ele pediu ajuda a um cara que estava a passar por lá. - Com licença, o senhoire poderia me ajudaire? - Sim? - É que eu esqueci a chave do carro dentro do carro, que está trancado - Ok, eu tenho aqui um grampo de cabelo E então o cara começou a futricar na fechadura do carro, colocava o grampo, girava, amassava... E então o Manuel o interrompeu:"," - Por favoire, andes rápido, pois deixei o teto solar aberta e está começando a chover."
245,"O Manuel era muito rico, tinha muitas padarias e gostava da Maria, então ele foi falar com ela:"," - Óh Maria, se adivinhares o número exato de padarias que eu tenho eu te dou uma e fico com a outra!"
246,"O Manuel estava andando na rua e, de repente, tomou uma puta tijolada no peito e rapidamente,"," ele olhou pra trás pra ver quem foi."
247,"O portuga, sentado no trem, começa a ouvir os passageiros da frente contarem piadas de português e reclama: - Vocês tomem cuidado com estas piadas, pois sou português."," - Não tem problema, a gente conta várias vezes."
248,"O português foi ao médico e reclamou de fortes dores no estômago: - Acho que foram as ostras que eu comi ontem. - Elas estavam frescas? - Quis logo saber o médico. - Bem... Não tenho certeza. - Mas quando você abriu as conchas, que cor elas tinham?"," - Ah! Doutor, tinha que abrir as conchas?!"
249,"O português resolveu conhecer a Alemanha. Comprou a passagem de avião e, enquanto preenchia a papelada, falava sozinho: - Finalmente eu vou conheceire a Alemanha, fazeire a viagem dos meus sonhos. pena que eu não sei falaire alemão ... Mas eu vou dar um jeito! O balconista, que ouvia as lamúrias do português, esclarece: - O horário é nove e meia. Esteja aqui uma hora antes. Quanto a falar alemão, o senhor fala lentamente, pau-sa-da-men-te, que o senhor vai ser entendido! Assim que desembarca na Alemanha, o Manuel pega um táxi e diz: - Seu mo-to-ris-ta, eu que-ria que o se-nhor me le-vas-se num ho-tel ba-ra-to! E o motorista: - Eu co-nhe-ço um ho-tel ra-zo-á-vel-men-te ba-ra-to. - Quan-tos mar-cos cus-ta es-te ho-tel? -- Pergunta o Manuel. - A-pro-xi-ma-da-men-te vin-te mar-cos! -- Explicou o motorista, que pergunta: - De que ci-da-de o se-nho-re é? - Eu sou de Co-im-bra! -- Responde o Manuel. - Eu tam-bém sou de Co-im-bra! -- Completa o motorista. E o outro português sabiamente conclui:"," -Ora, poish, poish! Se nós dois somos portugueses, por que raius estamos os dois a falaire alemão?"
250,"Por que os portugas não têm AIDS?"," Porque Deus não castiga duas vezes."
251,"Porque o caminhão de gás com musiquinha não deu certo em Portugal?"," Porque na primeira curva a bandinha caiu do caminhão."
252,"Sabe o que vem escrito na sola de sapato, em Portugal?"," R: Este lado para baixo E na palmilha? R: Primeiro os dedos."
253,"Um português vendedor estava há muito tempo sem tirar um pedido sequer. Foi a uma loja e finalmente alguém resolveu comprar alguma coisa do coitado. Ele, então, abriu a pasta e viu que tinha esquecido o talão de pedido. Ficou super nervoso, afinal há tempos não ganhava uma grana. Pediu licença e saiu correndo pra casa pra pegar o tal talão. No meio do caminho topou com uma lâmpada mágica, e de lá saiu um gênio dizendo: - Você é um rapaz de muita sorte... Tem direito a 3 pedidos... E o gajo:"," - Porrrrrra! Justo hoje que esqueci o talão!"
254,"Um português, de passeio pelo Brasil, pergunta a um brasileiro: - que ônibus devo pegar para chegar ao Maracanã? - O número 48 Depois de 3 horas, o brasileiro sai do trabalho e o português ainda está lá no ponto, e pergunta: - O que você está fazendo aqui ainda?"," - Oh gajo! Até agora só passaram 39!"
255,"Uma vez um português vai ao médico e diz a ele: - Doutoire, quando eu me toco aqui, dói; quando toco cá, dói também; quando toco a cabeça, dói; depois de comer, toco aqui e continua doendo! que devo fazer doutoire? E o médico diz:"," - Não seja imbecil, você tá com o dedo quebrado!"
256,"Um juiz muito conhecido pela sua excelente memória aponta a bengala a um acusado e diz: - Na ponta de minha bengala está um famigerado canalha"," - Em qual das pontas senhor doutoire?"
257,"- Pelo seu exame de urina eu posso lhe afirmar que o senhor está com diabetes - Mas o que é isso doutor? - É açúcar na urina..."," - Ah... então a Maria chupava por gulodice, e não por prazer."
258,"- Caro professor? - Sim Pedrinho? - Como poderei saber se realmente sou um homem? - Bem, rapaz, quando tu passares a mão em baixo e sentires duas bolas, saberás que és um homem, agora tem um detalhe, se passares a mão e sentires quatro bolas, não penses que tu és um super homem."," Tem alguém por trás te enrabando."
259,"Um português estava a tentar atravessar a estrada, mas estava muito nervoso, com medo dos carros. Um brasileiro que passava por ali viu a cena e decidiu ajudar: - Calma, amigo! Quando o sinal ficar verde, você atravessa. O português, confiante, espera o sinal ficar verde e atravessa. No meio da rua, um carro em alta velocidade quase o atropela. Ele volta correndo para a calçada e grita: - Ó gajo, tu disseste que era seguro! - O brasileiro responde:"," - E é! Verde é a cor da segurança, não é?!"
260,"O Manuel comprou um rádio novo e ficou horas tentando sintonizar. A Maria chega e pergunta: - Ó Manuel, por que estás a mexer tanto nesse rádio? - Estou a tentar apanhar a BBC de Londres! - E já conseguiste?"," - Ainda não, mas já apanhei um tal de Bebê Cê de Lisboa!"
261,"O Joaquim vai ao dentista e diz: - Doutor, tenho um dente que não para de doer! O dentista examina e responde: - Pois é, este dente está podre, temos que tirar. - Tirar?! Mas doutor, e se eu quiser ficar com ele?"," - Ora, Manuel, podes ficar com ele... num frasco com álcool!"
262,"O português entra numa loja de eletrodomésticos e pergunta: - Ó senhor, tem máquina de lavar que também seca a roupa? - Temos sim, esta aqui lava e seca! - E faz o jantar também? - Não, isso não faz."," - Então não presta, vou levar só a que faz o jantar!"
263,"O Manuel estava a contar para o Joaquim: - Ontem fui ao cinema e o filme era tão triste que chorei a noite toda! - Qual era o filme, Manuel? - Titanic! - Mas Manuel, esse filme não é tão triste assim!"," - Como não? Afundou o barco e eu que paguei o bilhete!"
264,"O português entra no banco e pergunta ao caixa: - Ó senhor, posso sacar dinheiro com o cartão da minha mulher? - Pode, desde que tenha a senha. - Senha? Mas ela nunca me deu nenhuma senha! - Então não posso ajudar, senhor."," - Ora, que raio! Então vou sacar com a minha cara de pau!"
265,"O Joaquim estava a ler o jornal e vira-se para o Manuel: - Ó Manuel, aqui diz que descobriram vida em Marte! - E tu acreditas nisso, Joaquim?"," - Claro, se tem vida em Lisboa, por que não em Marte?!"
266,"O português vai ao oftalmologista e o médico pergunta: - Consegue ler a última linha do cartaz? - Última linha? Mas doutor, onde está o cartaz? - Na parede, homem!"," - Parede? Mas onde está a parede?!"
267,"O Manuel comprou um carro novo e foi mostrar ao Joaquim: - Olha só, Joaquim, este carro tem air-bag, ABS e GPS! - Eita, Manuel, isso é carro ou nave espacial?"," - Nave espacial não, mas já me perdi três vezes tentando sair da garagem!"
268,"O português entra numa farmácia e pergunta: - Tem remédio para memória? - Temos sim, senhor. - Ótimo! E para que serve esse remédio? - Serve para melhorar a memória."," - Boa! Me dá dois, que eu já esqueci por que vim aqui!"
269,"O Joaquim estava a tentar consertar a torneira de casa. A Maria chega e pergunta: - Ó Joaquim, já consertaste a torneira? - Ainda não, Maria, esta torneira é teimosa! - Teimosa? Como assim?"," - Eu giro para a esquerda, ela pinga. Giro para a direita, ela pinga. Acho que ela quer dançar!"
270,"O português vai ao restaurante e pede: - Garçom, traz-me um prato que seja rápido! - Temos sopa, senhor."," - Sopa não, que eu não quero esperar a colher esfriar!"
271,"O Manuel estava a olhar para o céu e diz ao Joaquim: - Olha, Joaquim, uma estrela cadente! Faz um pedido!"," - Já fiz, Manuel! Pedi para não cair nenhuma na minha cabeça!"
272,"O português entra numa loja de animais e pergunta: - Ó senhor, este papagaio fala? - Fala sim, senhor, e em três línguas! - Três línguas? Então ele é português, brasileiro e quê mais? - Não, senhor, é inglês, francês e alemão!"," - Ó raios, então é papagaio de rico!"
273,"O Joaquim vai ao mercado e pergunta: - Ó senhor, estas maçãs são frescas? - Frescas, senhor, colhidas hoje!"," - Colhidas hoje? Então por que estão com cara de ontem?!"
274,"O Manuel estava a tentar montar um móvel novo. A Maria chega e pergunta: - Ó Manuel, já terminaste o móvel? - Quase, Maria, só falta uma peça! - Qual peça?"," - A minha paciência!"
275,"O português entra numa loja de roupas e pergunta: - Ó senhor, tem camisa que não amarrota? - Temos sim, senhor, esta aqui é à prova de amassados!"," - Boa, leva duas! Uma para usar e outra para amassar em casa!"
276,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, ontem sonhei que era rico! - E o que fizeste com a riqueza, Joaquim? - Comprei um castelo em Lisboa! - E por que não no Brasil?"," - Porque no Brasil os castelos são de areia!"
277,"O português vai ao barbeiro e diz: - Ó senhor, corta só as pontas, que eu quero manter o estilo! - Estilo, senhor? Mas seu cabelo parece um ninho de passarinho!"," - Exato, é o estilo ninho chique!"
278,"O Manuel estava a tentar abrir uma garrafa de vinho. A Maria chega e diz: - Ó Manuel, usa o saca-rolhas!"," - Saca-rolhas? Eu pensei que era só puxar com força e gritar 'abre-te Sésamo'!"
279,"O português vai ao cinema e pergunta ao bilheteiro: - Ó senhor, este filme tem legendas? - Tem sim, senhor."," - Ótimo, porque eu não falo cinema!"
280,"O Joaquim estava a tentar estacionar o carro. Depois de 10 minutos, o Manuel grita: - Ó Joaquim, desiste, que esse espaço é para deficientes!"," - E eu sou deficiente, Manuel, deficiente em estacionar!"
281,"O português entra numa padaria e pergunta: - Ó senhor, este pão é de hoje? - É sim, senhor, fresquinho!"," - Fresquinho? Então por que está com cara de pão dormido?"
282,"O Manuel vai ao médico e diz: - Doutor, acho que estou com problema de visão! - Por quê, senhor?"," - Porque toda vez que abro a carteira, não vejo nada!"
283,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, inventaram um carro que anda na água! - Na água? E como chama esse carro?"," - Submarino, Joaquim!"
284,"O português entra numa livraria e pergunta: - Ó senhor, tem livro de autoajuda? - Temos sim, senhor."," - Ótimo, porque eu não sei ajudar ninguém, nem a mim mesmo!"
285,"O Manuel estava a tentar consertar o rádio. A Maria chega e pergunta: - Ó Manuel, já consertaste o rádio? - Não, Maria, ele só toca músicas tristes!"," - Então deixa, que tristeza a gente já tem de sobra!"
286,"O português vai ao zoológico e pergunta ao guia: - Ó senhor, este leão é perigoso? - Perigoso, senhor, mas só se você entrar na jaula!"," - Entrar na jaula? Eu sou português, não sou doido!"
287,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, comprei um relógio à prova d’água! - E funciona bem, Joaquim?"," - Funciona, mas agora só sei as horas quando estou no banho!"
288,"O português entra numa loja de eletrônicos e pergunta: - Ó senhor, esta TV é smart? - É sim, senhor, muito inteligente! -"," Inteligente? Então por que não me explica como pagar a conta de luz?"
289,"O Manuel estava a tentar abrir um cadeado. A Maria chega e diz: - Ó Manuel, usa a chave certa! - Chave certa?"," Eu estou a usar a minha força bruta, que é mais confiável!"
290,"O português vai ao médico e reclama: - Doutor, estou com um zumbido no ouvido! - Zumbido? E quando começou?"," - Quando esqueci de desligar o rádio antes de dormir!"
291,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, ontem vi um OVNI! - Um OVNI? E como era, Joaquim?"," - Era redondo, brilhante e dizia ‘Pizza Delivery’ na lateral!"
292,"O português entra numa agência de viagens e pergunta: - Ó senhor, tem viagem barata para Paris? - Temos sim, senhor. - E inclui a Torre Eiffel?"," - Inclui, mas o senhor tem que subir a pé!"
293,"O Manuel estava a tentar plantar uma árvore. A Maria chega e pergunta: - Ó Manuel, por que estás a cavar tão fundo?"," - Porque quero que a árvore cresça até à Lua!"
294,"O português vai ao restaurante e pergunta: - Ó garçom, esta sopa é de quê? - É de ervilha, senhor."," - Ervilha? Então por que tem gosto de sopa?"
295,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, comprei um cão de guarda! - E é bravo, Joaquim?"," - Bravo? Ele late até para a sombra dele mesmo!"
296,"O português entra numa farmácia e pergunta: - Ó senhor, tem remédio para dor de cabeça? - Tem sim, senhor."," - Ótimo, porque a minha cabeça está a doer de tanto pensar como pagar a conta!"
297,"O Manuel estava a tentar consertar a bicicleta. A Maria chega e pergunta: - Ó Manuel, já consertaste a bicicleta?"," - Ainda não, Maria, acho que ela prefere ser triciclo!"
298,"O português vai ao dentista e pergunta: - Ó doutor, quanto custa tirar um dente? - Depende, senhor, se for com anestesia é mais caro."," - Anestesia? Eu sou português, aguento na raça!"
299,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, ontem vi um filme de terror! - E assustaste-te, Joaquim?"," - Não, porque eu fechei os olhos na hora do medo!"
300,"O português entra numa loja de móveis e pergunta: - Ó senhor, este sofá é confortável? - Muito, senhor, parece uma nuvem!"," - Nuvem? Então vou levar, mas só se não chover em cima!"
301,"O Manuel estava a tentar acender uma fogueira. A Maria chega e pergunta: - Ó Manuel, já conseguiste acender o fogo?"," - Ainda não, Maria, este fósforo é tão teimoso que não quer pegar!"
302,"O português vai ao médico e diz: - Doutor, acho que estou invisível! - Invisível? Por quê, senhor?"," - Porque ninguém me dá atenção!"
303,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, comprei um papagaio que fala! - E o que ele diz, Joaquim?"," - Só repete ‘Ora pois, ora pois’ o dia todo!"
304,"O português entra numa loja de sapatos e pergunta: - Ó senhor, tem sapato que não aperta? - Temos sim, senhor."," - Ótimo, porque os meus pés já estão apertados de tanto trabalhar!"
305,"O Manuel estava a tentar abrir uma lata de sardinha. A Maria chega e pergunta: - Ó Manuel, por que estás a usar um martelo?"," - Porque a lata disse ‘abre com cuidado’, mas eu sou mais bruto!"
306,"O português vai ao cinema e pergunta: - Ó senhor, este filme é em 3D? - É sim, senhor."," - Então me dá óculos 3D, que eu quero ver em 6D!"
307,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, inventaram um telemóvel que tira fotos! - E tu compraste um, Joaquim?"," - Não, que eu ainda estou a aprender a tirar fotos com os olhos!"
308,"O português entra numa farmácia e pergunta: - Ó senhor, tem remédio para insônia? - Tem sim, senhor."," - Ótimo, porque eu não durmo desde que descobri que a conta de luz não dorme também!"
309,"O Manuel estava a tentar montar uma estante. A Maria chega e pergunta: - Ó Manuel, já terminaste a estante?"," - Quase, Maria, mas acho que ela prefere ser uma escada!"
310,"O português vai ao médico e reclama: - Doutor, estou com dor nas costas! - E quando começou, senhor?"," - Quando levantei a carteira para pagar as contas!"
311,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, ontem fui a um restaurante chique! - E comeste o quê, Joaquim?"," - Um prato tão caro que ainda estou a digerir a conta!"
312,"O português entra numa loja de eletrônicos e pergunta: - Ó senhor, esta máquina faz café? - Faz sim, senhor. - E faz chá também? - Não, senhor."," - Então não presta, que eu sou mais de chá!"
313,"O Manuel estava a tentar consertar o telhado. A Maria chega e pergunta: - Ó Manuel, já tapaste o buraco no telhado?"," - Ainda não, Maria, estou a esperar a chuva para ver onde pinga!"
314,"O português vai ao banco e pergunta: - Ó senhor, posso depositar um cheque sem fundo? - Sem fundo, senhor?"," - Sim, que o meu fundo está no vermelho!"
315,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, comprei um cavalo! - E já montaste, Joaquim?"," - Tentei, mas ele corre mais rápido que eu!"
316,"O português entra numa padaria e pergunta: - Ó senhor, este pão é integral? - É sim, senhor."," - Então corta em pedaços, que eu não quero comer inteiro!"
317,"O Manuel estava a tentar aprender a nadar. A Maria chega e pergunta: - Ó Manuel, já aprendeste a nadar?"," - Quase, Maria, só falta aprender a não afundar!"
318,"O português vai ao oftalmologista e diz: - Doutor, acho que preciso de óculos! - Por quê, senhor?"," - Porque vejo tudo embaçado depois de três copos de vinho!"
319,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, ontem vi um unicórnio! - Unicórnio, Joaquim?"," - Sim, era um cavalo com um chifre... ou talvez fosse uma vaca com um defeito!"
320,"O português entra numa loja de brinquedos e pergunta: - Ó senhor, este brinquedo é educativo? - É sim, senhor, ensina as crianças a pensar!"," - Então não quero, que pensar já me dá dor de cabeça!"
321,"O Manuel estava a tentar consertar a televisão. A Maria chega e pergunta: - Ó Manuel, já consertaste a TV?"," - Ainda não, Maria, ela só mostra novelas, e eu quero futebol!"
322,"O português vai ao médico e reclama: - Doutor, estou com falta de ar! - Falta de ar, senhor?"," - Sim, desde que comecei a pagar as contas, não sobra ar pra respirar!"
323,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, comprei uma bicicleta elétrica! - E é boa, Joaquim?"," - É, mas agora estou a pedalar para pagar a conta de luz!"
324,"O português entra numa agência de empregos e pergunta: - Ó senhor, tem emprego que não precisa trabalhar? - Não, senhor, isso não existe."," - Então arranja-me um, que eu sou especialista em não fazer nada!"
325,"O Manuel estava a tentar abrir uma porta. A Maria chega e pergunta: - Ó Manuel, por que estás a empurrar se a placa diz ‘puxar’?"," - Porque eu sou português, Maria, eu faço à minha maneira!"
326,"O português vai ao restaurante e pergunta: - Ó garçom, este prato vem com acompanhamento? - Vem sim, senhor, com batatas."," - Batatas? Eu queria uma orquestra!"
327,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, ontem fui a uma aula de dança! - E aprendeste alguma coisa, Joaquim?"," - Aprendi que tenho dois pés esquerdos!"
328,"O português entra numa loja de celulares e pergunta: - Ó senhor, este telemóvel é à prova d’água? - É sim, senhor."," - Ótimo, porque eu sempre derrubo o meu na sopa!"
329,"O Manuel estava a tentar consertar o carro. A Maria chega e pergunta: - Ó Manuel, já consertaste o carro?"," - Ainda não, Maria, ele continua a tossir mais que eu no inverno!"
330,"O português vai ao dentista e pergunta: - Ó doutor, este dente pode ser salvo? - Pode, senhor, mas vai custar caro."," - Caro? Então arranca, que eu salvo o dinheiro!"
331,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, comprei um drone! - E já voaste, Joaquim? ","- Voar, voei, mas agora estou a procurar onde ele caiu!"
332,"O português entra numa farmácia e pergunta: - Ó senhor, tem remédio para preguiça? - Tem sim, senhor, mas tem que tomar com esforço!"," - Esforço? Então deixa, que isso já é trabalho demais!"
333,"O Manuel estava a tentar aprender a cozinhar. A Maria chega e pergunta: - Ó Manuel, o que estás a fazer na cozinha?"," - Estou a tentar fazer um bolo, Maria, mas ele insiste em virar carvão!"
334,"O português vai ao médico e reclama: - Doutor, acho que estou com alergia! - Alergia a quê, senhor?"," - A contas, doutor, toda vez que vejo uma, fico vermelho!"
335,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, ontem fui a um circo! - E gostaste, Joaquim?"," - Gostei, mas o palhaço parecia mais sério que eu!"
336,"O português entra numa loja de esportes e pergunta: - Ó senhor, tem bola que não fura? - Tem sim, senhor."," - Ótimo, porque a minha sempre fura quando jogo com os amigos!"
337,"O Manuel estava a tentar consertar o chuveiro. A Maria chega e pergunta: - Ó Manuel, já consertaste o chuveiro?"," - Ainda não, Maria, ele só dá água fria, mas eu gosto de banho quente!"
338,"O português vai ao banco e pergunta: - Ó senhor, posso abrir uma conta com zero reais? - Zero reais, senhor?"," - Sim, que eu já estou no zero há muito tempo!"
339,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, comprei um aquário! - E tens muitos peixes, Joaquim?"," - Tinha, mas agora só tenho água, que os peixes fugiram!"
340,"O português entra numa loja de óculos e pergunta: - Ó senhor, tem óculos para ver o futuro? - Não, senhor, só para ver de perto ou de longe."," - Então leva os de longe, que o futuro está muito distante!"
341,"O Manuel estava a tentar aprender a tocar guitarra. A Maria chega e pergunta: - Ó Manuel, já aprendeste a tocar?"," - Ainda não, Maria, mas já sei fazer barulho!"
342,"O português vai ao médico e reclama: - Doutor, estou com dor no peito! - Dor no peito, senhor?"," - Sim, desde que vi o preço da gasolina!"
343,"O Joaquim estava a contar para o Manuel: - Sabes, Manuel, ontem vi um filme de ação! - E gostaste, Joaquim?"," - Gostei, mas corri tanto que ainda estou cansado!"
344,"O português entra numa loja de eletrodomésticos e pergunta: - Ó senhor, esta geladeira faz gelo? - Faz sim, senhor. - E faz calor também? - Não, senhor."," - Então não quero, que eu gosto de equilíbrio!"
345,"O Manuel estava a tentar consertar o relógio. A Maria chega e pergunta: - Ó Manuel, já consertaste o relógio?"," - Ainda não, Maria, ele insiste em marcar a hora errada!"
